id ;label;avg_unit_g;;peeled_yield;;tbsp_g;;juice_ml_per_unit;;lgth_g;;tsp_g;;density_g_ml;;notes;;psta_wter;;psta_slt;;psta_wtr_slt;;egg;;egg_s;;egg_m;;egg_l;;whte_pctge;;ylw_pctge;;wght_pdt_s;;wght_pdt_m;;wght_pdt_l;;clr_lgth
pomme_de_terre;Pomme de terre;95;;0,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;;100;;150;;
citron;Citron;;;;;;;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gingembre_racine;Gingembre (racine);;;0,9;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gingembre_moulu;Gingembre moulu;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
eau;Eau;;;;;15;V220825;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
huile ;Huile;;;;;13,5;V220825;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
pates;Pâtes;;;;;;;;;;;;;;;;;0,01;V240825;0,07;V240825;;;;;;;;;;;;;;;;;;;;;
œuf;Œuf;;;;;;;;;;;;;;;;;;;;;;;x;;45;;55;;65;;0,6;;0,3;;;;;;;;
celeri;Céleri;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
tomate;Tomate;80;;0,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
